prom_category_id;prom_category_name;rozetka_category_id;rozetka_category_name;matched_royalty_id;matched_royalty_name;match_level;brand;royalty_percent;price_from;price_to;threshold;coef_uncategorized;coef_no_base;coef_viatec;coef_secur;coef_lp;coef
;;;;;;;;;;;;1.4;1.33;;;;
300402;Засоби аварійної безпеки > Проблискові маячки, спецсигнали та сирени;235736;Сирени;4627949;Смартфони, ТВ і електроніка;gap:235355;;22;0;1999;1.45;;;0.9;0.9;1;
300402;Засоби аварійної безпеки > Проблискові маячки, спецсигнали та сирени;235736;Сирени;235355;Сигналізація;1;;12;2000;6999;1.28;;;0.9;0.9;1;
300402;Засоби аварійної безпеки > Проблискові маячки, спецсигнали та сирени;235736;Сирени;235355;Сигналізація;1;;10;7000;13999;1.25;;;0.9;0.9;1;
300402;Засоби аварійної безпеки > Проблискові маячки, спецсигнали та сирени;235736;Сирени;235355;Сигналізація;1;;7;14000;19999;1.21;;;0.9;0.9;1;
300402;Засоби аварійної безпеки > Проблискові маячки, спецсигнали та сирени;235736;Сирени;235355;Сигналізація;1;;5;20000;99999;1.18;;;0.9;0.9;1;
300402;Засоби аварійної безпеки > Проблискові маячки, спецсигнали та сирени;235736;Сирени;235355;Сигналізація;1;;3;100000;999999999;1.16;;;0.9;0.9;1;
300418;Устаткування електронне, прилади захисту та безпеки > Системи захисту від потопу;290824;Системи захисту від протікання та заливання;4627949;Смартфони, ТВ і електроніка;gap:230133;;22;0;1999;1.45;;;0.9;0.9;1;
300418;Устаткування електронне, прилади захисту та безпеки > Системи захисту від потопу;290824;Системи захисту від протікання та заливання;230133;Сучасний дім;2;;12;2000;6999;1.28;;;0.9;0.9;1;
300418;Устаткування електронне, прилади захисту та безпеки > Системи захисту від потопу;290824;Системи захисту від протікання та заливання;230133;Сучасний дім;2;;10;7000;13999;1.25;;;0.9;0.9;1;
300418;Устаткування електронне, прилади захисту та безпеки > Системи захисту від потопу;290824;Системи захисту від протікання та заливання;230133;Сучасний дім;2;;7;14000;19999;1.21;;;0.9;0.9;1;
300418;Устаткування електронне, прилади захисту та безпеки > Системи захисту від потопу;290824;Системи захисту від протікання та заливання;230133;Сучасний дім;2;;5;20000;99999;1.18;;;0.9;0.9;1;
300418;Устаткування електронне, прилади захисту та безпеки > Системи захисту від потопу;290824;Системи захисту від протікання та заливання;230133;Сучасний дім;2;;3;100000;999999999;1.16;;;0.9;0.9;1;
300921;Пожежна автоматика > Пожежні сповіщувачі;235372;Датчики;4627949;Смартфони, ТВ і електроніка;gap:235355;;22;0;1999;1.45;;;0.9;0.9;1;
300921;Пожежна автоматика > Пожежні сповіщувачі;235372;Датчики;235355;Сигналізація;1;;12;2000;6999;1.28;;;0.9;0.9;1;
300921;Пожежна автоматика > Пожежні сповіщувачі;235372;Датчики;235355;Сигналізація;1;;10;7000;13999;1.25;;;0.9;0.9;1;
300921;Пожежна автоматика > Пожежні сповіщувачі;235372;Датчики;235355;Сигналізація;1;;7;14000;19999;1.21;;;0.9;0.9;1;
300921;Пожежна автоматика > Пожежні сповіщувачі;235372;Датчики;235355;Сигналізація;1;;5;20000;99999;1.18;;;0.9;0.9;1;
300921;Пожежна автоматика > Пожежні сповіщувачі;235372;Датчики;235355;Сигналізація;1;;3;100000;999999999;1.16;;;0.9;0.9;1;
300934;Пожежна автоматика > Модулі контролю та управління;235445;Централі;4627949;Смартфони, ТВ і електроніка;gap:235355;;22;0;1999;1.45;;;0.9;0.9;1;
300934;Пожежна автоматика > Модулі контролю та управління;235445;Централі;235355;Сигналізація;1;;12;2000;6999;1.28;;;0.9;0.9;1;
300934;Пожежна автоматика > Модулі контролю та управління;235445;Централі;235355;Сигналізація;1;;10;7000;13999;1.25;;;0.9;0.9;1;
300934;Пожежна автоматика > Модулі контролю та управління;235445;Централі;235355;Сигналізація;1;;7;14000;19999;1.21;;;0.9;0.9;1;
300934;Пожежна автоматика > Модулі контролю та управління;235445;Централі;235355;Сигналізація;1;;5;20000;99999;1.18;;;0.9;0.9;1;
300934;Пожежна автоматика > Модулі контролю та управління;235445;Централі;235355;Сигналізація;1;;3;100000;999999999;1.16;;;0.9;0.9;1;
301010;Замки та засувки > Замки;4625847;Замки;4652828;Комплектуючі для вікон і дверей;1;;17;;;1.36;;;0.9;0.9;1;
301010;Замки та засувки > Замки;4625847;Замки;4652828;Комплектуючі для вікон і дверей;1;;10;2000;9999;1.25;;;0.9;0.9;1;
301010;Замки та засувки > Замки;4625847;Замки;4652828;Комплектуючі для вікон і дверей;1;;7;10000;999999999;1.21;;;0.9;0.9;1;
301101;Система розумний будинок > Стаціонарні відеореєстратори;239397;Реєстратори для відеоспостереження;237067;Відеоспостереження;1;;20;;;1.41;;;0.9;0.9;1;
301101;Система розумний будинок > Стаціонарні відеореєстратори;239397;Реєстратори для відеоспостереження;237067;Відеоспостереження;1;;15;2000;6999;1.33;;;0.9;0.9;1;
301101;Система розумний будинок > Стаціонарні відеореєстратори;239397;Реєстратори для відеоспостереження;237067;Відеоспостереження;1;;10;7000;13999;1.25;;;0.9;0.9;1;
